UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1473549326,09-10-2016 00:00,13:15:26,412.71,63,30.37,74,355.33,11.25,06:09:00,18:30:00
1473549021,09-10-2016 00:00,13:10:21,1137.45,63,30.37,71,33.64,5.62,06:09:00,18:30:00
1473548722,09-10-2016 00:00,13:05:22,1140.91,63,30.37,68,5.19,2.25,06:09:00,18:30:00
1473548421,09-10-2016 00:00,13:00:21,1121.57,63,30.37,70,358.86,9,06:09:00,18:30:00
1473523824,09-10-2016 00:00,06:10:24,8.16,41,30.35,89,164.97,6.75,06:09:00,18:30:00
1473523220,09-10-2016 00:00,06:00:20,4.84,41,30.35,87,157.94,4.5,06:09:00,18:30:00
1473522322,09-10-2016 00:00,05:45:22,2.57,41,30.34,87,181.63,5.62,06:09:00,18:30:00
1473521722,09-10-2016 00:00,05:35:22,2.44,41,30.35,89,185.54,6.75,06:09:00,18:30:00
1473521423,09-10-2016 00:00,05:30:23,2.77,42,30.35,89,182.64,5.62,06:09:00,18:30:00
1473521121,09-10-2016 00:00,05:25:21,2.78,42,30.35,89,187.65,6.75,06:09:00,18:30:00
1473520821,09-10-2016 00:00,05:20:21,2.59,42,30.35,89,186.79,7.87,06:09:00,18:30:00
1473520521,09-10-2016 00:00,05:15:21,2.33,42,30.34,90,168.39,6.75,06:09:00,18:30:00
1473520223,09-10-2016 00:00,05:10:23,2.95,42,30.34,91,173.61,4.5,06:09:00,18:30:00
1473519929,09-10-2016 00:00,05:05:29,3.17,42,30.34,91,178.47,7.87,06:09:00,18:30:00
1473519624,09-10-2016 00:00,05:00:24,3.16,42,30.34,92,182.06,9,06:09:00,18:30:00
1473519323,09-10-2016 00:00,04:55:23,3.42,42,30.34,92,181.12,9,06:09:00,18:30:00
1473519022,09-10-2016 00:00,04:50:22,3.63,42,30.34,92,179.15,7.87,06:09:00,18:30:00
1473518722,09-10-2016 00:00,04:45:22,3.44,42,30.34,92,177.09,4.5,06:09:00,18:30:00
1473518419,09-10-2016 00:00,04:40:19,3.44,42,30.34,91,178.87,5.62,06:09:00,18:30:00
1473518120,09-10-2016 00:00,04:35:20,3.15,42,30.34,91,178.25,4.5,06:09:00,18:30:00
1473517824,09-10-2016 00:00,04:30:24,2.7,42,30.34,92,178.36,5.62,06:09:00,18:30:00
1473517520,09-10-2016 00:00,04:25:20,2.42,42,30.34,92,179.37,5.62,06:09:00,18:30:00
1473517222,09-10-2016 00:00,04:20:22,2.69,42,30.34,91,181.22,6.75,06:09:00,18:30:00
1473516921,09-10-2016 00:00,04:15:21,2.77,42,30.34,90,181.82,4.5,06:09:00,18:30:00
1473516622,09-10-2016 00:00,04:10:22,2.88,42,30.34,90,175.74,3.37,06:09:00,18:30:00
1473516322,09-10-2016 00:00,04:05:22,3.17,42,30.34,91,181.76,6.75,06:09:00,18:30:00
1473516019,09-10-2016 00:00,04:00:19,3.36,42,30.34,93,183.11,6.75,06:09:00,18:30:00
1473515720,09-10-2016 00:00,03:55:20,3.5,42,30.34,94,182.68,4.5,06:09:00,18:30:00
1473515424,09-10-2016 00:00,03:50:24,3.27,42,30.34,95,175.81,4.5,06:09:00,18:30:00
1473515121,09-10-2016 00:00,03:45:21,3.25,42,30.34,95,174.02,3.37,06:09:00,18:30:00
1473514819,09-10-2016 00:00,03:40:19,3.55,42,30.34,95,171.06,3.37,06:09:00,18:30:00
1473514519,09-10-2016 00:00,03:35:19,3.49,42,30.34,95,155.07,4.5,06:09:00,18:30:00
1473514222,09-10-2016 00:00,03:30:22,2.64,42,30.34,95,157.96,4.5,06:09:00,18:30:00
1473513920,09-10-2016 00:00,03:25:20,2.46,42,30.34,94,143.43,4.5,06:09:00,18:30:00
1473513621,09-10-2016 00:00,03:20:21,2.51,42,30.34,94,185.19,4.5,06:09:00,18:30:00
1473513321,09-10-2016 00:00,03:15:21,2.58,43,30.34,95,175.85,4.5,06:09:00,18:30:00
1473513023,09-10-2016 00:00,03:10:23,2.86,43,30.34,95,165.2,4.5,06:09:00,18:30:00
1473512724,09-10-2016 00:00,03:05:24,2.9,43,30.34,96,180.41,4.5,06:09:00,18:30:00
1473512120,09-10-2016 00:00,02:55:20,1.83,43,30.34,96,169.19,4.5,06:09:00,18:30:00
1473511820,09-10-2016 00:00,02:50:20,1.57,43,30.34,96,166.98,4.5,06:09:00,18:30:00
1473511525,09-10-2016 00:00,02:45:25,1.74,43,30.34,96,167.09,4.5,06:09:00,18:30:00
1473511220,09-10-2016 00:00,02:40:20,1.83,43,30.34,96,186.86,5.62,06:09:00,18:30:00
1473510921,09-10-2016 00:00,02:35:21,1.99,43,30.35,96,165.87,5.62,06:09:00,18:30:00
1473510622,09-10-2016 00:00,02:30:22,1.96,43,30.35,97,187,4.5,06:09:00,18:30:00
1473510326,09-10-2016 00:00,02:25:26,2.24,43,30.35,97,171.48,5.62,06:09:00,18:30:00
1473510023,09-10-2016 00:00,02:20:23,2.18,44,30.35,98,175.46,6.75,06:09:00,18:30:00
1473509725,09-10-2016 00:00,02:15:25,2.19,44,30.35,98,175.03,4.5,06:09:00,18:30:00
1473509419,09-10-2016 00:00,02:10:19,2.27,44,30.35,98,172.1,4.5,06:09:00,18:30:00
1473509120,09-10-2016 00:00,02:05:20,2.62,44,30.35,98,165.87,4.5,06:09:00,18:30:00
1473508820,09-10-2016 00:00,02:00:20,2.87,45,30.35,99,167.29,3.37,06:09:00,18:30:00
1473508519,09-10-2016 00:00,01:55:19,1.56,45,30.35,99,132.66,4.5,06:09:00,18:30:00
1473508223,09-10-2016 00:00,01:50:23,1.63,45,30.35,99,162.06,4.5,06:09:00,18:30:00
1473507924,09-10-2016 00:00,01:45:24,1.57,45,30.35,99,154.62,4.5,06:09:00,18:30:00
1473507622,09-10-2016 00:00,01:40:22,1.59,45,30.35,99,148.87,3.37,06:09:00,18:30:00
1473507321,09-10-2016 00:00,01:35:21,1.58,45,30.35,99,163.11,3.37,06:09:00,18:30:00
1473506721,09-10-2016 00:00,01:25:21,1.63,45,30.36,99,165.09,4.5,06:09:00,18:30:00
1473506420,09-10-2016 00:00,01:20:20,1.56,45,30.36,100,191.05,6.75,06:09:00,18:30:00
1473506121,09-10-2016 00:00,01:15:21,1.57,46,30.36,100,182.21,4.5,06:09:00,18:30:00
1473505819,09-10-2016 00:00,01:10:19,1.57,46,30.36,100,167.23,4.5,06:09:00,18:30:00
1473505522,09-10-2016 00:00,01:05:22,1.66,46,30.36,100,182.4,4.5,06:09:00,18:30:00
1473505222,09-10-2016 00:00,01:00:22,1.63,47,30.37,101,161.72,4.5,06:09:00,18:30:00
1473504626,09-10-2016 00:00,00:50:26,1.53,47,30.37,101,158.01,2.25,06:09:00,18:30:00
1473503723,09-10-2016 00:00,00:35:23,1.58,47,30.37,101,175.69,5.62,06:09:00,18:30:00
1473503420,09-10-2016 00:00,00:30:20,1.56,47,30.37,101,176.37,5.62,06:09:00,18:30:00
1473503121,09-10-2016 00:00,00:25:21,1.58,47,30.37,101,164.14,4.5,06:09:00,18:30:00
1473502824,09-10-2016 00:00,00:20:24,1.52,47,30.37,101,164.62,6.75,06:09:00,18:30:00
1473501920,09-10-2016 00:00,00:05:20,1.56,47,30.38,100,139.48,3.37,06:09:00,18:30:00
1473501621,09-10-2016 00:00,00:00:21,1.61,47,30.38,100,130.12,3.37,06:09:00,18:30:00
1473501323,09-09-2016 00:00,23:55:23,1.59,46,30.38,100,134.2,0,06:09:00,18:31:00
1473501022,09-09-2016 00:00,23:50:22,2.14,46,30.38,100,130.12,2.25,06:09:00,18:31:00
1473500725,09-09-2016 00:00,23:45:25,2.75,46,30.38,100,126.23,3.37,06:09:00,18:31:00
1473500423,09-09-2016 00:00,23:40:23,3.11,47,30.38,100,121.15,2.25,06:09:00,18:31:00
1473499523,09-09-2016 00:00,23:25:23,1.55,47,30.38,100,127.64,3.37,06:09:00,18:31:00
1473499221,09-09-2016 00:00,23:20:21,1.43,48,30.38,100,34.78,1.12,06:09:00,18:31:00
1473498922,09-09-2016 00:00,23:15:22,1.49,48,30.38,100,119.41,1.12,06:09:00,18:31:00
1473498622,09-09-2016 00:00,23:10:22,1.48,48,30.38,100,76.75,4.5,06:09:00,18:31:00
1473498322,09-09-2016 00:00,23:05:22,1.44,48,30.38,100,45.44,2.25,06:09:00,18:31:00
1473498023,09-09-2016 00:00,23:00:23,1.44,48,30.38,100,67.11,1.12,06:09:00,18:31:00
1473497720,09-09-2016 00:00,22:55:20,1.41,48,30.38,100,72.43,5.62,06:09:00,18:31:00
1473497431,09-09-2016 00:00,22:50:31,1.43,48,30.38,100,152.32,2.25,06:09:00,18:31:00
1473497122,09-09-2016 00:00,22:45:22,1.43,48,30.38,100,126.99,6.75,06:09:00,18:31:00
1473496820,09-09-2016 00:00,22:40:20,1.41,48,30.38,100,125.4,7.87,06:09:00,18:31:00
1473496523,09-09-2016 00:00,22:35:23,1.38,47,30.38,100,126.6,6.75,06:09:00,18:31:00
1473496219,09-09-2016 00:00,22:30:19,1.47,47,30.38,99,164.02,10.12,06:09:00,18:31:00
1473495621,09-09-2016 00:00,22:20:21,1.56,47,30.38,99,150.7,6.75,06:09:00,18:31:00
1473495325,09-09-2016 00:00,22:15:25,1.59,47,30.38,98,162.23,4.5,06:09:00,18:31:00
1473495019,09-09-2016 00:00,22:10:19,1.44,46,30.38,97,151.84,7.87,06:09:00,18:31:00
1473494733,09-09-2016 00:00,22:05:33,1.62,46,30.38,96,155.42,10.12,06:09:00,18:31:00
1473494428,09-09-2016 00:00,22:00:28,1.61,46,30.38,97,145.88,4.5,06:09:00,18:31:00
1473494120,09-09-2016 00:00,21:55:20,1.53,46,30.38,97,175.03,3.37,06:09:00,18:31:00
1473493822,09-09-2016 00:00,21:50:22,1.44,46,30.38,97,161.29,6.75,06:09:00,18:31:00
1473493521,09-09-2016 00:00,21:45:21,1.47,46,30.38,97,101.15,1.12,06:09:00,18:31:00
1473493225,09-09-2016 00:00,21:40:25,1.45,46,30.38,97,176.35,4.5,06:09:00,18:31:00
1473492922,09-09-2016 00:00,21:35:22,1.52,47,30.38,97,50.37,4.5,06:09:00,18:31:00
1473492620,09-09-2016 00:00,21:30:20,1.51,47,30.38,96,131.77,5.62,06:09:00,18:31:00
1473492325,09-09-2016 00:00,21:25:25,1.49,47,30.38,95,55.23,5.62,06:09:00,18:31:00
1473492025,09-09-2016 00:00,21:20:25,1.54,47,30.38,93,96.84,1.12,06:09:00,18:31:00
1473491722,09-09-2016 00:00,21:15:22,1.46,47,30.38,91,167.52,5.62,06:09:00,18:31:00
1473491419,09-09-2016 00:00,21:10:19,1.54,47,30.38,91,115.56,6.75,06:09:00,18:31:00
1473491119,09-09-2016 00:00,21:05:19,1.53,47,30.38,90,142.48,2.25,06:09:00,18:31:00
1473490820,09-09-2016 00:00,21:00:20,1.56,47,30.38,88,176.29,3.37,06:09:00,18:31:00
1473490521,09-09-2016 00:00,20:55:21,1.49,47,30.38,85,100.02,4.5,06:09:00,18:31:00
1473490221,09-09-2016 00:00,20:50:21,1.56,47,30.38,80,142.66,6.75,06:09:00,18:31:00
1473489921,09-09-2016 00:00,20:45:21,1.51,47,30.38,76,130.62,6.75,06:09:00,18:31:00
1473489623,09-09-2016 00:00,20:40:23,1.54,47,30.38,78,133.34,5.62,06:09:00,18:31:00
1473489319,09-09-2016 00:00,20:35:19,1.59,47,30.37,80,109.82,3.37,06:09:00,18:31:00
1473489022,09-09-2016 00:00,20:30:22,1.59,47,30.37,91,144.66,9,06:09:00,18:31:00
1473488721,09-09-2016 00:00,20:25:21,1.6,47,30.37,93,52.01,1.12,06:09:00,18:31:00
1473488423,09-09-2016 00:00,20:20:23,1.57,48,30.37,92,105.67,2.25,06:09:00,18:31:00
1473488123,09-09-2016 00:00,20:15:23,1.57,48,30.37,96,53.61,3.37,06:09:00,18:31:00
1473487222,09-09-2016 00:00,20:00:22,2.18,48,30.37,98,139.16,5.62,06:09:00,18:31:00
1473486925,09-09-2016 00:00,19:55:25,2.27,48,30.37,99,161.31,6.75,06:09:00,18:31:00
1473486629,09-09-2016 00:00,19:50:29,1.57,48,30.37,99,138.84,10.12,06:09:00,18:31:00
1473486323,09-09-2016 00:00,19:45:23,1.67,49,30.37,99,122.52,6.75,06:09:00,18:31:00
1473486021,09-09-2016 00:00,19:40:21,1.65,49,30.37,100,125.72,5.62,06:09:00,18:31:00
1473485419,09-09-2016 00:00,19:30:19,1.68,49,30.36,100,32.13,3.37,06:09:00,18:31:00
1473485124,09-09-2016 00:00,19:25:24,1.65,49,30.36,100,109.77,3.37,06:09:00,18:31:00
1473484820,09-09-2016 00:00,19:20:20,1.8,49,30.36,100,49.07,3.37,06:09:00,18:31:00
1473484221,09-09-2016 00:00,19:10:21,1.89,49,30.36,100,125.79,3.37,06:09:00,18:31:00
1473483925,09-09-2016 00:00,19:05:25,1.87,50,30.36,100,162.09,4.5,06:09:00,18:31:00
1473483620,09-09-2016 00:00,19:00:20,1.71,50,30.36,100,136.85,2.25,06:09:00,18:31:00
1473483322,09-09-2016 00:00,18:55:22,1.64,49,30.36,100,154.54,2.25,06:09:00,18:31:00
1473483022,09-09-2016 00:00,18:50:22,1.61,49,30.36,99,160.5,4.5,06:09:00,18:31:00
1473482722,09-09-2016 00:00,18:45:22,1.65,49,30.35,99,131.42,3.37,06:09:00,18:31:00
1473456623,09-09-2016 00:00,11:30:23,1054.99,57,30.4,73,25.58,2.25,06:09:00,18:31:00
1473456320,09-09-2016 00:00,11:25:20,857.65,56,30.4,75,3.31,3.37,06:09:00,18:31:00
1473443722,09-09-2016 00:00,07:55:22,211.96,50,30.4,90,107.44,4.5,06:09:00,18:31:00
1473438021,09-09-2016 00:00,06:20:21,11.11,42,30.38,98,198.28,7.87,06:09:00,18:31:00
1473437720,09-09-2016 00:00,06:15:20,9.27,42,30.38,97,145.04,6.75,06:09:00,18:31:00
1473437123,09-09-2016 00:00,06:05:23,5.07,42,30.38,97,162.07,5.62,06:09:00,18:31:00
1473436223,09-09-2016 00:00,05:50:23,1.91,43,30.37,96,53.57,2.25,06:09:00,18:31:00
1473435919,09-09-2016 00:00,05:45:19,1.92,43,30.37,96,134.89,3.37,06:09:00,18:31:00
1473435619,09-09-2016 00:00,05:40:19,2.15,43,30.37,95,180.9,1.12,06:09:00,18:31:00
1473435022,09-09-2016 00:00,05:30:22,1.68,43,30.37,96,155.91,2.25,06:09:00,18:31:00
1473434721,09-09-2016 00:00,05:25:21,1.75,43,30.37,97,106.97,2.25,06:09:00,18:31:00
1473434425,09-09-2016 00:00,05:20:25,1.71,43,30.36,98,73.77,4.5,06:09:00,18:31:00
1473434120,09-09-2016 00:00,05:15:20,1.77,44,30.36,99,79.83,2.25,06:09:00,18:31:00
1473433523,09-09-2016 00:00,05:05:23,1.71,44,30.36,100,136.22,1.12,06:09:00,18:31:00
1473433223,09-09-2016 00:00,05:00:23,1.54,44,30.36,101,177.67,3.37,06:09:00,18:31:00
1473432920,09-09-2016 00:00,04:55:20,1.62,44,30.37,101,131.56,5.62,06:09:00,18:31:00
1473432621,09-09-2016 00:00,04:50:21,1.78,44,30.36,101,71.71,3.37,06:09:00,18:31:00
1473432320,09-09-2016 00:00,04:45:20,1.76,44,30.36,101,72.82,3.37,06:09:00,18:31:00
1473432022,09-09-2016 00:00,04:40:22,2.49,44,30.36,101,108.55,2.25,06:09:00,18:31:00
1473431719,09-09-2016 00:00,04:35:19,2.43,44,30.36,101,125.04,1.12,06:09:00,18:31:00
1473431422,09-09-2016 00:00,04:30:22,1.44,44,30.36,101,132.2,3.37,06:09:00,18:31:00
1473431121,09-09-2016 00:00,04:25:21,1.47,44,30.36,101,140.55,4.5,06:09:00,18:31:00
1473430822,09-09-2016 00:00,04:20:22,1.43,44,30.36,101,146.12,4.5,06:09:00,18:31:00
1473430522,09-09-2016 00:00,04:15:22,1.69,44,30.36,101,121.51,4.5,06:09:00,18:31:00
1473430227,09-09-2016 00:00,04:10:27,1.62,44,30.36,101,151.78,3.37,06:09:00,18:31:00
1473429921,09-09-2016 00:00,04:05:21,1.51,44,30.36,101,153.39,4.5,06:09:00,18:31:00
1473429620,09-09-2016 00:00,04:00:20,1.55,44,30.36,101,161.7,5.62,06:09:00,18:31:00
1473429322,09-09-2016 00:00,03:55:22,1.48,44,30.36,101,154.09,4.5,06:09:00,18:31:00
1473429021,09-09-2016 00:00,03:50:21,1.63,44,30.36,101,146.86,4.5,06:09:00,18:31:00
1473428721,09-09-2016 00:00,03:45:21,1.76,44,30.36,101,155.61,6.75,06:09:00,18:31:00
1473428422,09-09-2016 00:00,03:40:22,1.57,44,30.36,101,156.87,3.37,06:09:00,18:31:00
1473428122,09-09-2016 00:00,03:35:22,1.5,44,30.36,101,153.47,4.5,06:09:00,18:31:00
1473427819,09-09-2016 00:00,03:30:19,1.79,44,30.36,101,153.09,3.37,06:09:00,18:31:00
1473427521,09-09-2016 00:00,03:25:21,2,44,30.36,101,166.32,4.5,06:09:00,18:31:00
1473427229,09-09-2016 00:00,03:20:29,1.54,44,30.36,101,175.63,4.5,06:09:00,18:31:00
1473426922,09-09-2016 00:00,03:15:22,1.78,44,30.37,101,174.71,4.5,06:09:00,18:31:00
1473426621,09-09-2016 00:00,03:10:21,1.77,44,30.37,101,164.86,4.5,06:09:00,18:31:00
1473426320,09-09-2016 00:00,03:05:20,1.71,44,30.37,101,142.77,4.5,06:09:00,18:31:00
1473426025,09-09-2016 00:00,03:00:25,1.47,44,30.37,100,162.8,3.37,06:09:00,18:31:00
1473425720,09-09-2016 00:00,02:55:20,1.49,44,30.37,100,185.18,9,06:09:00,18:31:00
1473425424,09-09-2016 00:00,02:50:24,1.64,44,30.37,100,140.21,5.62,06:09:00,18:31:00
1473425119,09-09-2016 00:00,02:45:19,1.91,44,30.37,100,159.42,4.5,06:09:00,18:31:00
1473424819,09-09-2016 00:00,02:40:19,1.82,44,30.37,100,189.59,5.62,06:09:00,18:31:00
1473424527,09-09-2016 00:00,02:35:27,1.78,44,30.37,100,172.41,4.5,06:09:00,18:31:00
1473424222,09-09-2016 00:00,02:30:22,2.04,44,30.37,100,146.16,4.5,06:09:00,18:31:00
1473423924,09-09-2016 00:00,02:25:24,2.07,44,30.37,100,159.32,3.37,06:09:00,18:31:00
1473423622,09-09-2016 00:00,02:20:22,2.29,44,30.37,100,164.31,3.37,06:09:00,18:31:00
1473423318,09-09-2016 00:00,02:15:18,2.25,43,30.37,99,159.73,3.37,06:09:00,18:31:00
1473423019,09-09-2016 00:00,02:10:19,2.33,43,30.38,99,146.98,4.5,06:09:00,18:31:00
1473422721,09-09-2016 00:00,02:05:21,1.95,43,30.38,99,160.7,4.5,06:09:00,18:31:00
1473422421,09-09-2016 00:00,02:00:21,2.67,43,30.38,98,153.25,5.62,06:09:00,18:31:00
1473422120,09-09-2016 00:00,01:55:20,1.74,43,30.38,98,160.65,3.37,06:09:00,18:31:00
1473421819,09-09-2016 00:00,01:50:19,1.43,43,30.38,98,167.66,4.5,06:09:00,18:31:00
1473421521,09-09-2016 00:00,01:45:21,1.41,43,30.38,97,144.85,5.62,06:09:00,18:31:00
1473421219,09-09-2016 00:00,01:40:19,1.4,42,30.38,96,160.28,4.5,06:09:00,18:31:00
1473420918,09-09-2016 00:00,01:35:18,2.28,42,30.38,95,176.31,5.62,06:09:00,18:31:00
1473420621,09-09-2016 00:00,01:30:21,1.39,42,30.38,95,177.03,4.5,06:09:00,18:31:00
1473420322,09-09-2016 00:00,01:25:22,1.38,42,30.39,96,182.13,6.75,06:09:00,18:31:00
1473420020,09-09-2016 00:00,01:20:20,1.39,42,30.39,96,162.95,6.75,06:09:00,18:31:00
1473419729,09-09-2016 00:00,01:15:29,1.39,42,30.39,97,177.82,6.75,06:09:00,18:31:00
1473419421,09-09-2016 00:00,01:10:21,2.83,42,30.39,97,163.31,5.62,06:09:00,18:31:00
1473419119,09-09-2016 00:00,01:05:19,2.95,42,30.39,97,153.92,7.87,06:09:00,18:31:00
1473418823,09-09-2016 00:00,01:00:23,3.17,42,30.39,96,165.57,9,06:09:00,18:31:00
1473418523,09-09-2016 00:00,00:55:23,3.76,42,30.39,96,136.69,4.5,06:09:00,18:31:00
1473417020,09-09-2016 00:00,00:30:20,1.5,42,30.4,94,165.24,5.62,06:09:00,18:31:00
1473416421,09-09-2016 00:00,00:20:21,1.51,42,30.4,92,160.21,5.62,06:09:00,18:31:00
1473415220,09-09-2016 00:00,00:00:20,1.46,42,30.4,90,154.95,3.37,06:09:00,18:31:00
1473414918,09-08-2016 00:00,23:55:18,1.48,42,30.41,90,160.46,2.25,06:09:00,18:32:00
1473414625,09-08-2016 00:00,23:50:25,1.47,42,30.41,89,157.9,2.25,06:09:00,18:32:00
1473414320,09-08-2016 00:00,23:45:20,1.44,42,30.41,89,137.35,5.62,06:09:00,18:32:00
1473414023,09-08-2016 00:00,23:40:23,1.75,42,30.41,90,155.66,3.37,06:09:00,18:32:00
1473413720,09-08-2016 00:00,23:35:20,1.49,43,30.41,88,174.22,5.62,06:09:00,18:32:00
1473413421,09-08-2016 00:00,23:30:21,1.58,43,30.41,89,160.08,4.5,06:09:00,18:32:00
1473413122,09-08-2016 00:00,23:25:22,1.54,43,30.41,88,164.36,5.62,06:09:00,18:32:00
1473412820,09-08-2016 00:00,23:20:20,1.55,43,30.41,88,144.89,4.5,06:09:00,18:32:00
1473412520,09-08-2016 00:00,23:15:20,1.78,43,30.42,88,156.48,6.75,06:09:00,18:32:00
1473412220,09-08-2016 00:00,23:10:20,1.57,43,30.41,88,159.15,3.37,06:09:00,18:32:00
1473411922,09-08-2016 00:00,23:05:22,1.47,44,30.41,87,158.42,4.5,06:09:00,18:32:00
1473411619,09-08-2016 00:00,23:00:19,1.62,44,30.41,87,156.96,5.62,06:09:00,18:32:00
1473411321,09-08-2016 00:00,22:55:21,1.72,44,30.41,88,144.11,5.62,06:09:00,18:32:00
1473411024,09-08-2016 00:00,22:50:24,1.58,44,30.41,88,159.01,6.75,06:09:00,18:32:00
1473410723,09-08-2016 00:00,22:45:23,1.53,44,30.42,88,154.51,9,06:09:00,18:32:00
1473410426,09-08-2016 00:00,22:40:26,1.59,44,30.42,89,169.1,6.75,06:09:00,18:32:00
1473410125,09-08-2016 00:00,22:35:25,1.5,44,30.42,90,149.85,6.75,06:09:00,18:32:00
1473409823,09-08-2016 00:00,22:30:23,1.51,44,30.42,90,160.77,7.87,06:09:00,18:32:00
1473409525,09-08-2016 00:00,22:25:25,1.44,44,30.42,91,138.36,7.87,06:09:00,18:32:00
1473409222,09-08-2016 00:00,22:20:22,1.47,44,30.42,91,167.43,6.75,06:09:00,18:32:00
1473408918,09-08-2016 00:00,22:15:18,1.51,44,30.42,91,145.64,4.5,06:09:00,18:32:00
1473408618,09-08-2016 00:00,22:10:18,1.51,44,30.42,91,70.31,4.5,06:09:00,18:32:00
1473408321,09-08-2016 00:00,22:05:21,1.52,44,30.42,91,158.02,6.75,06:09:00,18:32:00
1473408020,09-08-2016 00:00,22:00:20,1.54,44,30.42,91,178.04,10.12,06:09:00,18:32:00
1473407722,09-08-2016 00:00,21:55:22,1.46,44,30.42,91,167.99,3.37,06:09:00,18:32:00
1473407420,09-08-2016 00:00,21:50:20,1.47,44,30.42,91,143.96,2.25,06:09:00,18:32:00
1473407120,09-08-2016 00:00,21:45:20,1.4,44,30.42,91,159,3.37,06:09:00,18:32:00
1473406820,09-08-2016 00:00,21:40:20,1.43,45,30.42,90,138.55,4.5,06:09:00,18:32:00
1473406523,09-08-2016 00:00,21:35:23,1.64,45,30.42,90,130.25,5.62,06:09:00,18:32:00
1473406220,09-08-2016 00:00,21:30:20,1.58,44,30.42,89,128.51,7.87,06:09:00,18:32:00
1473405922,09-08-2016 00:00,21:25:22,1.57,44,30.42,88,155.64,7.87,06:09:00,18:32:00
1473405627,09-08-2016 00:00,21:20:27,1.58,44,30.42,88,131.32,9,06:09:00,18:32:00
1473405325,09-08-2016 00:00,21:15:25,1.59,44,30.42,93,104.56,7.87,06:09:00,18:32:00
1473404737,09-08-2016 00:00,21:05:37,1.58,44,30.41,99,148.64,3.37,06:09:00,18:32:00
1473404420,09-08-2016 00:00,21:00:20,1.71,44,30.41,100,153.86,5.62,06:09:00,18:32:00
1473404121,09-08-2016 00:00,20:55:21,1.69,44,30.41,101,151.35,4.5,06:09:00,18:32:00
1473403824,09-08-2016 00:00,20:50:24,1.63,44,30.41,101,152.54,6.75,06:09:00,18:32:00
1473403522,09-08-2016 00:00,20:45:22,1.54,45,30.41,101,177.73,2.25,06:09:00,18:32:00
1473403219,09-08-2016 00:00,20:40:19,1.59,46,30.41,101,139.77,9,06:09:00,18:32:00
1473402921,09-08-2016 00:00,20:35:21,1.48,46,30.41,101,114.75,5.62,06:09:00,18:32:00
1473402621,09-08-2016 00:00,20:30:21,1.75,47,30.41,101,140.34,5.62,06:09:00,18:32:00
1473402325,09-08-2016 00:00,20:25:25,1.42,47,30.41,101,95.12,4.5,06:09:00,18:32:00
1473402025,09-08-2016 00:00,20:20:25,1.61,48,30.4,101,129.03,4.5,06:09:00,18:32:00
1473401722,09-08-2016 00:00,20:15:22,1.51,47,30.4,101,128.88,4.5,06:09:00,18:32:00
1473401424,09-08-2016 00:00,20:10:24,1.51,48,30.4,101,89.13,2.25,06:09:00,18:32:00
1473401130,09-08-2016 00:00,20:05:30,1.49,48,30.4,101,75.69,3.37,06:09:00,18:32:00
1473400825,09-08-2016 00:00,20:00:25,1.51,48,30.4,101,70.23,2.25,06:09:00,18:32:00
1473400520,09-08-2016 00:00,19:55:20,1.54,48,30.4,101,71.92,2.25,06:09:00,18:32:00
1473400221,09-08-2016 00:00,19:50:21,2.19,48,30.4,101,107.41,3.37,06:09:00,18:32:00
1473399919,09-08-2016 00:00,19:45:19,1.49,48,30.4,101,136.42,4.5,06:09:00,18:32:00
1473399623,09-08-2016 00:00,19:40:23,2.08,48,30.4,101,90.63,4.5,06:09:00,18:32:00
1473399320,09-08-2016 00:00,19:35:20,3.37,48,30.4,101,68.21,3.37,06:09:00,18:32:00
1473399024,09-08-2016 00:00,19:30:24,1.78,49,30.4,101,83.93,2.25,06:09:00,18:32:00
1473398726,09-08-2016 00:00,19:25:26,1.87,49,30.4,101,63.97,3.37,06:09:00,18:32:00
1473398422,09-08-2016 00:00,19:20:22,1.94,49,30.4,101,67.19,3.37,06:09:00,18:32:00
1473398124,09-08-2016 00:00,19:15:24,1.61,49,30.4,101,53.94,3.37,06:09:00,18:32:00
1473397822,09-08-2016 00:00,19:10:22,1.9,49,30.4,101,36.31,4.5,06:09:00,18:32:00
1473397521,09-08-2016 00:00,19:05:21,1.72,49,30.39,101,55.1,1.12,06:09:00,18:32:00
1473397221,09-08-2016 00:00,19:00:21,1.62,49,30.4,101,35.94,4.5,06:09:00,18:32:00
1473396921,09-08-2016 00:00,18:55:21,2.13,50,30.39,101,79.98,1.12,06:09:00,18:32:00
1473396620,09-08-2016 00:00,18:50:20,1.54,50,30.39,101,82.69,2.25,06:09:00,18:32:00
1473396326,09-08-2016 00:00,18:45:26,2.18,49,30.39,101,54.83,1.12,06:09:00,18:32:00
1473396025,09-08-2016 00:00,18:40:25,3.59,50,30.39,101,54.56,2.25,06:09:00,18:32:00
1473395720,09-08-2016 00:00,18:35:20,3.91,50,30.4,101,32.82,3.37,06:09:00,18:32:00
1473395422,09-08-2016 00:00,18:30:22,4.11,50,30.4,101,43.98,3.37,06:09:00,18:32:00
1473395124,09-08-2016 00:00,18:25:24,4.99,50,30.4,100,57.01,1.12,06:09:00,18:32:00
1473394824,09-08-2016 00:00,18:20:24,8.77,50,30.39,100,57.69,0,06:09:00,18:32:00
